,Date,CDN.AVG.1YTO3Y.AVG,CDN.AVG.3YTO5Y.AVG,CDN.AVG.5YTO10Y.AVG,CDN.AVG.OVER.10.AVG,BD.CDN.2YR.DQ.YLD,BD.CDN.3YR.DQ.YLD,BD.CDN.5YR.DQ.YLD,BD.CDN.7YR.DQ.YLD,BD.CDN.10YR.DQ.YLD,BD.CDN.LONG.DQ.YLD,BD.CDN.RRB.DQ.YLD,Exchange.Rate,Taxes_exp,CDN_Lbr_Cons,US_Lbr_Cons,Tot_Lbr_Cons,US_Lbr_Imp_Tot,Us_Lbr_Imp_C,Us_Lbr_Imp_NC,US_Lbr_Exp,US_LBR_SHPMT,WST_LBR_SHPMT,US_LBR_PROD,WST_LBR_PROD,STH_LBR_PROD,OTH_LBR_PROD,STH_LBR_INV,US_PPI_Lumber,Total_Exp,IndGlobalCAN,IndGlobalQc,TauxUSD_CAD,Dollar.US.dollar.CDN,HsSglSAAR.AB,HsSglSAAR.CAN,HsSglSAAR.CB,HsSglSAAR.QC,ProductionSciage.SK,ProductionSciage.NS,TotShip.NS,ProductionSciage.NB,ProductionSciage.ON,InventaireSciageRes.ON,TotShip.ON,ProductionSciage.MB,ProductionSciage.QC,InventaireSciageRes.QC,TotShip.QC,ProductionSciage.CAN,InventaireSciageRes.CAN,TotShip.CAN,ProdSciageFeuillu.CAN,ProductionSciage.CB,InventaireSciageRes.CB,ProductionSciage.AB,InventaireSciageRes.AB,TotShip.AB,ValeurExport.CHN,VolumeExport.CHN,ValeurExport.JPN,VolumeExport.JPN,ValeurExport.PaysExport,VolumeExport.PaysExport,ValeurExport.USA,VolumeExport.USA,HsTotSAAR.STH,HsTotSAAR.MW,HsTotSAAR.NE,HsTotSAAR.WST,HsTotSAAR.USA,HsSglSAAR.USA,HsTotAct.USA,HsSglAct.USA,HsMltSAAR.USA,HsMltAct.USA,BdgPmtTotSAAR.USA,BdgPmtSglSAAR.USA,BdgPmtTotAct.USA,NewSoldMedPrice.USA,ExistSoldPrice.USA,IndNAR_HAI.USA,BdgPmtMltSAAR.USA,MnfdHomesSAAR.USA,MnfdHomesAct.USA,NewSoldSAAR.USA,NewSoldAct.USA,NewForSaleSAAR.USA,NewForSaleAct.USA,NewMthSply.USA,ExistSoldSAAR.USA,ExistSoldAct.USA,ExistForSaleInv.USA,ExistMthSply.USA,ConstSpendRes.USA,ConstSpendNonRes.USA,IndNAHB.USA,IndHPI_Act.USA,IndHPI_SAAR.USA
621,2015-11-19,0.61,0.8,1.36,2.2,0.62,0.66,0.94,1.25,1.62,2.32,0.78,1.3299,-0.004154184,626.1029001,3482.732684,4108.835584,1247.396327,1217.655089,30.23604326,117.478858,2366.636252,1013.960137,2376.210277,1022.718602,1244.980984,108.4623483,1577.131861,189.1707638,1081988180,126.7539541,124.6072845,1.345949477,0.742872527,9972.220304,57082.59031,8934.318345,6179.179359,69.67271146,90.38967752,82.5041134,238.804162,357.366295,506.6968884,385.3468762,32.60583115,1224.709181,2163.634251,1205.965601,5211.159283,6896.776713,5259.081342,139.9361228,2477.966382,2735.83698,735.9468297,949.2671404,730.6019148,92352755.39,602818.6857,68649005.51,202886.6467,497531805.5,2314285.481,284674225.2,1350171.441,614.0610532,166.5578661,140.026318,265.8318852,1173.434046,780.6135624,84.98796038,53.70480449,392.8204837,31.28315587,1251.04444,734.1973542,95.19523898,310673.8381,222602.6278,166.6556121,516.8470853,75.90871828,5.750788937,525.0654532,36.66107373,230.2142938,233.8235904,5.262327315,5124.21021,401.0735334,1888.403287,4.462011552,446443.3204,701395.112,60.49235441,226.4351201,226.2365813
622,2015-11-26,0.62,0.79,1.31,2.16,0.62,0.67,0.9,1.21,1.57,2.28,0.74,1.32972,-0.002219797,650.8843234,3523.612335,4174.496658,1206.034004,1176.243264,30.22424136,113.9408389,2447.079582,1027.770296,2453.987089,1033.197049,1308.360496,111.7935203,1577.07046,187.8633685,1082130581,126.5926903,124.4797411,1.357096487,0.736783191,9837.642045,56646.75963,9065.859483,6140.457935,67.9750379,91.61193866,84.3058144,228.2500318,338.9837019,494.2764239,375.7616958,32.00659946,1184.579933,2181.621921,1178.552979,5127.399939,6890.266989,5206.440008,134.0953747,2473.382969,2736.880682,717.8468608,935.4127213,730.9861439,95158392.19,605856.3535,67057904.71,196565.0493,497623184.1,2279224.585,283658911.2,1318489.754,603.35452,166.2683809,148.4584201,257.673184,1156.64548,772.6179452,81.41345419,51.78738294,384.0275348,29.62607123,1225.905105,737.0864872,97.25734565,304836.3417,223410.2942,165.3578054,488.8186174,76.76039491,5.701702442,532.3095953,37.38451932,230.9418523,234.5208839,5.204177112,5301.941371,427.1521921,1812.024585,4.129899422,447765.819,701373.5305,60.09309443,226.3552627,226.5030381
623,2015-12-03,0.65,0.84,1.37,2.21,0.65,0.7,0.97,1.26,1.62,2.33,0.73,1.33479,3.47E-18,677,3572,4249,1186,1139,47,112,2512,1040,2521,1047,1358,115,1577,187,1083699148,126.5,124.4,1.3704,0.729714,9829,56502,9206,6128,67.1414378,92.2,85.5,221.9901511,326.2,488,366.6,31.80068696,1152.2,2198.7,1156.6,5086.4,6901.1,5173.2,130.3,2485,2743.8,710.8,927.6,731.6,94004041,590103,65254067,189974,497299427,2236565,286689507,1299891,591,164,156,249,1138,764,78.1,50.2,374,27.9,1204,738,96.8,299000,223200,165.1,466,78,5.7,536,38,232,235,5.19,5450,436,1760,3.88,449542,702314,60,226.26,226.8
624,2015-12-10,0.54,0.71,1.22,2.1,0.54,0.58,0.82,1.11,1.48,2.23,0.73,1.3567,0.001090094,696.8118942,3612.330693,4309.142587,1196.841472,1111.473985,84.56124065,112.2751282,2537.234022,1044.687823,2554.52404,1059.777931,1376.569235,117.1771969,1576.965399,186.916708,1085092369,126.5069652,124.3868815,1.385867759,0.721689061,9928.141766,56722.64645,9340.346466,6151.301435,67.73328927,91.6532032,85.40633002,221.8746532,322.1848079,491.3619076,357.3582969,32.09835364,1134.605293,2216.607785,1142.200149,5103.972338,6938.838378,5158.229984,129.6893564,2514.333214,2757.054423,718.93005,929.5515655,730.3980769,87863304.25,551697.0437,63584437.13,184304.453,497566814.7,2189078.031,295388820.2,1300158.624,581.1963948,159.0662251,161.0750407,242.0389238,1123.091291,757.8661486,75.67360898,49.25322666,365.2251428,26.42038232,1190.931656,736.2428405,92.76950297,294325.8924,221640.313,166.2918013,454.6888155,79.64664215,5.739981986,534.8218435,38.31081094,233.4937667,235.2263214,5.235780268,5533.253657,418.4197318,1745.470322,3.774017723,451748.1529,704525.7445,60.22266182,226.1665179,227.1348748
625,2015-12-17,0.52,0.67,1.18,2.04,0.52,0.55,0.78,1.08,1.43,2.16,0.68,1.379,0.001141641,711.5870135,3639.282056,4350.869069,1226.188275,1093.424242,131.2752421,114.513721,2530.783357,1043.42818,2559.569398,1070.048012,1370.414966,118.3762309,1576.963762,187.3761069,1086151666,126.5867939,124.4287091,1.401413512,0.713729369,10075.11986,57205.90923,9504.897517,6182.42896,69.23134931,90.32570078,84.3449384,226.159033,324.8580645,501.5636623,348.8314379,32.72679413,1130.559757,2234.911633,1135.651073,5162.325122,6994.670935,5159.005303,131.4064934,2553.226773,2774.064967,736.7499324,938.1792911,728.1310075,78953486.28,501538.29,61930761.57,178952.6927,498597771.1,2141027.995,307630492.4,1312268.232,575.4080529,153.8344168,162.3129109,238.317069,1114.447344,756.0106878,74.24420805,48.97015444,358.4366566,25.27405362,1185.686922,732.8475195,86.48469068,291267.1193,219140.6579,168.5100056,452.8394023,81.42671388,5.802036207,530.2850502,38.44314031,235.1973569,235.2522905,5.320892364,5556.309867,382.201597,1759.916466,3.787600835,453947.3546,707511.4544,60.59966224,226.0821283,227.47952
626,2015-12-24,0.49,0.61,1.11,2.01,0.49,0.5,0.72,1.02,1.37,2.14,0.65,1.3852,0.000622368,724.818626,3650.092391,4374.911017,1256.190941,1083.162378,171.6016225,118.2454532,2508.691014,1039.704447,2548.080058,1077.044088,1351.803214,118.8871494,1576.980245,187.9974524,1087079194,126.6982257,124.5061821,1.414427509,0.707105142,10199.53802,57804.71739,9748.24981,6184.092005,70.84621963,88.78534797,82.88607757,232.2001262,330.8272889,514.2335859,342.1388599,33.44243673,1136.759342,2252.634665,1136.801461,5235.265345,7055.193024,5172.652971,134.0953838,2591.106945,2791.493027,756.3698486,948.6923712,726.2484344,70302816.92,454216.8914,60058487.22,172866.336,500356256,2097052.461,320350873.9,1325993.475,574.4156846,151.4354,158.3943257,239.1866796,1113.829725,759.8998831,73.79270309,49.302005,353.929842,24.4906981,1185.598727,729.2784388,79.85753306,290099.7865,216295.6739,171.1232071,456.320288,82.99342867,5.863072324,524.6057318,38.60389953,236.8022686,235.1521143,5.415558279,5533.711143,339.3826637,1789.404377,3.874883529,455599.3791,710572.1872,60.92683154,226.0116746,227.7969051
627,2015-12-31,0.48,0.62,1.13,2.03,0.48,0.49,0.73,1.03,1.39,2.15,0.65,1.3872,0,740,3642,4382,1269,1079,190,123,2487,1037,2532,1080,1333,119,1577,188.4,1088077109,126.8,124.6,1.4223,0.7030866,10231,58372,10119,6119,71.78850197,87.6,81.6,237.3547681,336.7,525,338.4,34.00170972,1149.9,2268.8,1145.5,5296.6,7107,5196.3,136.4,2617.4,2806,769.9,956.3,726.2,64939526,424323,57733061,164993,502806229,2061789,330486315,1331108,579,155,148,246,1123,771,74.3,50.2,352,24.1,1188,727,74.8,291100,213700,173.5,461,84,5.9,520,39,238,235,5.49,5480,302,1820,3.99,456164,713009,61,225.96,228.05
628,2016-01-07,0.42,0.55,1.06,1.95,0.41,0.43,0.66,0.96,1.32,2.07,0.63,1.40676,-0.000351435,759.2690623,3616.136481,4375.405544,1252.746705,1079.796022,175.9767248,128.2778077,2479.296763,1038.456733,2521.962979,1079.0027,1324.139963,119.006871,1577.011155,188.3101676,1089899310,126.8618972,124.6945521,1.423112446,0.702610448,10121.43676,58788.98974,10639.87592,5966.118022,71.51614081,87.21699953,80.92959656,239.6318554,339.8718848,530.5370609,338.413561,34.22732337,1166.883462,2282.707796,1161.112026,5327.086204,7139.899652,5227.665635,137.3299306,2624.761982,2814.951544,771.8044972,957.3843465,729.1448878,65074976.33,422528.2123,54876191.06,154910.5478,506022966.2,2040052.607,335826476.6,1321221.364,589.1345359,166.3721928,130.8289106,259.2568679,1142.373138,789.6174343,75.6954029,51.5875619,352.755704,24.107841,1190.367663,727.0508328,72.78025622,294328.0418,211842.8861,175.1382694,463.3168305,84.19969595,5.899210097,518.1588539,39.78433297,238.577382,234.869694,5.521986595,5409.288985,279.6592491,1840.714065,4.094622156,455331.0942,714322.404,60.67571878,225.9394452,228.2155738
629,2016-01-14,0.33,0.43,0.94,1.91,0.31,0.33,0.61,0.99,1.22,2.05,0.68,1.4351,-0.000432696,779.3423739,3589.206629,4368.549003,1219.485196,1086.598585,139.2250761,133.4624083,2489.341504,1045.850613,2523.361846,1077.551564,1326.832215,119.2080139,1577.013734,187.8830221,1095506673,126.8978611,124.7889882,1.417711153,0.705279344,9912.088105,59050.13379,11230.13014,5769.433728,70.47645171,87.60163894,80.80831183,239.648529,340.8913012,531.7022628,341.6953092,34.2071158,1185.43457,2294.766356,1181.069465,5335.281569,7156.549512,5266.838049,137.3572278,2618.768044,2818.530357,765.9630884,953.019478,735.0804443,69653062.66,443829.9014,52034630.62,144717.8274,510527008.8,2037367.984,337574262.5,1305286.752,601.5641348,182.2485583,110.6530808,276.0474958,1166.977722,811.4191036,77.70180894,53.27691637,355.5586187,24.42489256,1190.754609,728.7664792,73.49124563,298980.8992,210792.0253,176.0530643,461.9881302,83.74600294,5.885018281,518.6728435,40.89370903,238.7025774,234.833099,5.519475439,5333.970771,272.2403549,1852.336443,4.180572759,453710.95,714810.7258,60.05342259,225.9923404,228.3255938
630,2016-01-21,0.45,0.54,0.98,1.88,0.44,0.46,0.71,1.03,1.25,2.01,0.71,1.4475,-0.000338239,795.5811543,3581.808537,4377.389691,1187.250335,1101.003137,94.48506486,137.908105,2518.437863,1060.616127,2540.279223,1079.999079,1340.554485,119.9057214,1577.010736,187.3807928,1108411817,126.9328765,124.8861483,1.407633637,0.710362437,9666.521075,59178.18298,11783.1464,5589.190424,69.36409299,88.59869805,81.04222882,238.6739908,341.0947753,530.3989342,347.440277,34.09520711,1203.483948,2305.661018,1202.320891,5336.693833,7162.819545,5314.497645,137.3195597,2608.223115,2817.623397,758.6094309,945.4524362,743.7135569,76800812.73,479306.8843,49911394.14,137143.9331,516950214.2,2059437.257,337785887.4,1296093.259,612.2264657,198.0388274,92.26279576,292.6096897,1190.495737,830.9120557,79.99051353,55.0524899,359.5836813,24.93802364,1187.357724,731.0567092,76.18210693,304039.7357,210509.7214,176.3887244,456.3010147,82.89246194,5.891221416,520.607406,42.21091861,238.6390818,234.961657,5.497970986,5266.008065,277.191836,1858.601788,4.247212284,452143.9588,714971.7455,59.293267,226.168513,228.425827
631,2016-01-28,0.44,0.51,0.97,1.89,0.43,0.43,0.68,1.02,1.24,2.05,0.66,1.40948,-0.000162522,803.3466232,3614.540296,4417.886919,1174.076982,1124.605126,56.49670244,140.9692012,2567.889482,1084.18776,2576.797733,1090.69773,1364.784503,121.402286,1577.005159,187.065709,1132127362,126.9919279,124.9888723,1.394417413,0.717128873,9448.302697,59195.88811,12192.30844,5485.631413,68.87372298,90.05295669,81.43743054,237.977443,341.8188329,528.5304037,354.8434965,34.04571737,1218.962217,2316.077119,1221.814878,5346.830731,7164.579719,5371.324827,138.0545944,2601.932124,2813.117626,755.9771823,936.9302629,754.751113,84645254.26,520037.9781,49209496.11,134917.9592,525924439.7,2111962.553,338517565.7,1306429.977,617.0591978,209.152731,80.44834047,305.1812558,1206.609168,842.6033385,82.23281209,56.69870895,364.0058293,25.53410314,1178.373892,732.8312928,80.10197882,308485.7148,210958.2784,176.2895897,445.5425995,81.89261397,5.951616367,523.027979,43.61875212,238.6503908,235.32681,5.472977689,5217.363572,291.9622115,1863.244755,4.293901206,451470.5117,715303.2434,58.55540761,226.5177903,228.5620401
632,2016-02-04,0.4,0.45,0.89,1.82,0.39,0.39,0.61,0.94,1.16,1.97,0.59,1.37942,0,798,3708,4506,1198,1159,40,142,2639,1118,2637,1114,1399,124,1577,187.2,1170165927,127.1,125.1,1.3796,0.7248478,9321,59126,12351,5519,69.7,91.80919466,81.8,238.8280875,344.4,528,363.1,34.21276669,1229.8,2326.7,1236.5,5381.2,7167.7,5438,140.4,2608.7,2805.9,764.3,929.7,767.9,91313415,557102,50631951,140769,538081543,2200646,341825512,1349086,612,211,80,310,1209,841,84.1,58,368,26.1,1162,733,84.5,311300,212100,175.9,429,81,6.1,525,45,239,236,5.46,5200,314,1870,4.32,452531,716303,58,227.09,228.78
633,2016-02-11,0.36,0.37,0.74,1.67,0.36,0.35,0.48,0.79,1,1.83,0.54,1.3923,7.63E-05,776.8444266,3870.75324,4647.597666,1268.720609,1204.370437,54.44231226,140.6375191,2729.852685,1161.62257,2720.963973,1151.550642,1441.580714,127.7910279,1576.997578,187.9681528,1223046122,127.2723558,125.2210379,1.364524088,0.732873601,9326.394285,58987.26116,12189.24958,5723.639232,72.23344573,93.70506646,82.01499496,242.0671492,349.6009543,529.9637668,371.5476401,34.69579386,1234.980126,2338.220215,1244.104154,5449.205384,7176.997518,5512.727182,144.7975275,2633.974505,2797.156696,787.1816182,925.6112066,782.3835646,95347879.26,583276.0372,54460585.6,155858.3185,553194711.9,2324502.789,348857106.7,1429854.766,594.9928337,200.9447817,93.61941117,304.608371,1194.053702,823.0500038,85.41112966,58.84634557,371.0036986,26.5647841,1137.846346,730.9286717,88.71661618,311862.7631,213874.6182,175.3326719,406.9176744,80.41233754,6.352210451,525.9527921,46.27003167,239.8568527,237.0026381,5.468787148,5221.308037,340.7100383,1882.089101,4.327280026,455804.1724,718288.2139,57.74335602,227.9073958,229.108526
634,2016-02-18,0.44,0.47,0.85,1.76,0.43,0.43,0.59,0.91,1.11,1.92,0.62,1.36774,7.90E-05,744.9507335,4063.235598,4808.186332,1362.605468,1255.248033,88.10036809,137.6496329,2825.649312,1207.166149,2812.748909,1194.163469,1486.514426,132.0270215,1576.997492,189.2436861,1279310513,127.4853715,125.3481581,1.349753072,0.740901606,9419.123941,58782.38089,11783.66463,6030.291132,75.64803532,95.54972526,82.28337224,246.8239444,355.8889811,532.5886091,380.0955506,35.37551252,1237.694256,2351.349191,1245.472529,5535.834657,7193.078058,5583.804849,150.1052597,2669.774727,2789.270756,817.7060787,924.9235114,795.4909907,96953457.69,598130.2576,59292476.02,175075.8532,567602456.9,2455800.374,357124393,1526547.084,572.0068297,184.1688893,115.6536178,291.7673873,1168.969678,795.4649767,86.57628137,59.5499523,373.5047017,27.02632907,1111.176884,727.8074322,92.45750109,311150.2089,216131.5765,174.5738289,383.3694515,80.10405006,6.65225094,526.7712215,47.47453258,241.0116827,238.1560126,5.486067462,5270.39031,369.322434,1900.681334,4.327156181,460322.2064,720853.7578,57.72641259,228.8819372,229.5086471
635,2016-02-25,0.49,0.52,0.88,1.77,0.49,0.48,0.63,0.93,1.13,1.92,0.57,1.3703,4.22E-05,709.3316737,4233.850158,4943.181831,1447.687592,1304.751612,123.9582399,134.0869303,2908.371283,1244.876653,2892.40939,1229.944561,1526.690925,135.7495043,1576.99866,190.8223764,1324507657,127.7057014,125.4761992,1.335655519,0.748712384,9532.041626,58510.06017,11247.49737,6343.797466,78.81360724,97.1451989,82.88506339,251.7998122,361.1575173,533.2941468,388.7956858,36.07795502,1242.186258,2366.803572,1242.22964,5619.971602,7215.494569,5637.055092,154.785362,2704.762585,2784.924438,846.3274998,927.4990606,804.0279214,96750517.52,602933.0992,63303510.68,191743.7113,576784618.6,2560119.272,363230580.1,1609978.111,551.0174108,167.8085522,138.3610156,275.5427099,1143.650815,767.3974613,88.15329239,60.52858288,376.253354,27.62470951,1088.66898,725.2824766,95.51963545,310537.5502,218697.7465,173.5780715,363.3865029,79.99373755,6.926165959,528.7040402,48.69176721,242.1606714,239.2313808,5.492814045,5331.777428,397.0236128,1926.432901,4.333454245,464755.6373,723413.9228,57.84626285,229.89801,229.9244446
636,2016-03-03,0.51,0.59,1,1.88,0.51,0.5,0.68,1.01,1.22,2.03,0.59,1.3429,0,677,4331,5008,1492,1346,145,131,2960,1265,2940,1247,1555,138,1577,192.5,1344186112,127.9,125.6,1.3226,0.7560865,9598,58169,10694,6569,80.6,98.29351522,84.1,255.6960917,363.3,529.5,397.7,36.62915372,1252.7,2385.3,1236,5680.5,7243.8,5658.3,157.3,2727.6,2786.8,863.5,933.2,804.8,95359426,598953,64669578,199184,576221038,2603040,363778877,1650963,540,159,154,260,1128,748,90.7,62.2,380,28.5,1077,725,97.7,311400,221400,172.3,352,80,7.1,533,50,243,240,5.47,5390,421,1960,4.36,467775,725383,58,230.84,230.3
637,2016-03-10,0.56,0.65,1.08,1.92,0.56,0.56,0.74,1.1,1.3,2.07,0.62,1.32477,-2.07E-05,653.5184305,4319.572366,4973.090796,1474.228633,1373.599239,139.4489807,129.1828406,2967.779204,1260.992416,2941.469768,1237.325133,1566.060225,138.0995231,1577.000658,194.0970935,1329090226,128.0435159,125.715187,1.310976793,0.762783135,9567.128386,57775.23911,10221.55358,6637.168508,80.25126226,98.85991776,86.08950687,257.5535784,361.0164579,519.6489299,406.5948516,36.8998992,1271.88951,2407.223259,1228.947119,5702.039512,7277.282145,5639.046538,156.568414,2730.097585,2796.680228,862.3357734,941.5462792,795.9432969,93370941.43,587936.8518,62200559.99,192960.5359,563301729.7,2562706.662,356632158.7,1630085.261,544.4431626,162.7074586,156.8283462,248.4398864,1128.855511,743.7194862,94.53142051,64.79964153,385.1360247,29.73177897,1080.624489,728.009029,98.89177274,314553.3159,224077.5947,170.7355181,352.61546,80.04826865,7.121431676,540.3955047,51.43517977,243.3010947,240.2888756,5.405276562,5432.68462,439.1663628,2001.014649,4.415850858,468426.6659,726325.3078,58.10197218,231.6208111,230.5932786
638,2016-03-17,0.53,0.62,1.06,1.93,0.53,0.53,0.71,1.08,1.29,2.08,0.56,1.3116,-2.17E-05,638.6495443,4230.391131,4869.040675,1415.671133,1388.104236,116.4855534,128.4030894,2940.001985,1239.15137,2906.345514,1208.472384,1561.405306,136.4870516,1577.000689,195.5332336,1290747518,128.1458747,125.8205385,1.301263019,0.768475918,9458.662757,57414.1672,9869.054566,6585.284799,78.50828335,98.96251279,88.5404818,257.7708927,356.233286,506.2762621,414.2042158,36.94001502,1296.04946,2431.630691,1225.390495,5692.153314,7314.168179,5593.541164,153.338143,2716.660726,2812.750021,846.5793165,950.6890614,780.9155914,91257386.44,573545.3617,57242313.02,177603.9726,543057403.7,2467517.698,344691963,1567001.825,559.8880326,175.2071395,149.1013468,241.1028697,1140.797191,750.1802167,98.99128636,67.83364614,390.6169747,31.15764021,1095.105699,732.969916,99.37292075,318575.4341,226619.3335,169.0457435,362.135783,80.09129981,7.024676087,549.5775647,52.86399268,243.1363601,240.1480044,5.31300749,5459.841817,452.350834,2045.012132,4.490990762,467260.3522,726405.2739,58.13554751,232.267419,230.8177814
639,2016-03-24,0.56,0.65,1.04,1.9,0.56,0.56,0.73,1.05,1.27,2.05,0.55,1.321,-1.18E-05,630.705886,4110.764331,4741.470217,1348.278066,1391.557115,90.52934939,128.1717935,2890.223774,1208.984638,2850.048502,1171.883443,1544.297734,133.8810543,1577.000376,196.7527568,1245881300,128.2252961,125.9156207,1.293957508,0.772817093,9309.115749,57188.51168,9660.52827,6476.758691,76.48616276,98.78262231,91.02121583,257.0861113,351.6834712,492.9404632,418.9864721,36.84408297,1319.884679,2457.247777,1230.188624,5664.140459,7352.420123,5541.715207,148.8138004,2694.843505,2832.294803,822.6332013,958.4373128,764.5050902,89461474.73,559917.6908,51774687.04,159886.673,522428943.5,2358435.135,332119493.5,1491137.976,579.3888863,190.6032507,135.073674,237.4644181,1155.340276,760.3008388,103.180509,70.62582768,395.0394375,32.55468135,1113.784059,737.945845,99.51760839,321484.8352,228926.4055,167.4330971,375.8382144,80.08868107,6.865582454,558.7208424,54.11080925,242.6534454,239.6831309,5.214234673,5474.578106,462.1098883,2086.503549,4.570635285,465201.6124,725937.353,58.10134908,232.8353174,231.0008935
640,2016-03-31,0.54,0.61,1,1.86,0.54,0.53,0.68,1.01,1.23,2,0.49,1.29766,-2.71E-20,628,4008,4636,1304,1386,76,128,2832,1180,2788,1139,1518,131,1577,197.7,1211214882,128.3,126,1.28955909,0.7754589,9155,57201,9620,6375,75.3,98.50156828,93.1,256.2373111,350.1,483.2,419.4,36.70668485,1338.1,2482.8,1248.2,5631.3,7390,5503.5,144.2,2672.2,2852.6,796.9,962.6,751.5,88425920,551193,47777532,146581,508357233,2276421,323075954,1431919,596,203,119,237,1164,767,106.2,72.5,397,33.7,1130,741,99.7,321300,230900,166.1,389,80,6.7,566,55,242,239,5.13,5480,470,2120,4.64,463176,725236,58,233.38,231.17
641,2016-04-07,0.53,0.59,0.94,1.78,0.53,0.52,0.65,0.95,1.16,1.92,0.38,1.30808,6.69E-06,629.7086211,3959.007001,4588.715622,1306.142665,1373.534704,83.20159116,127.5593942,2777.744991,1160.052589,2733.923437,1119.050751,1486.367825,128.4854353,1576.999788,198.3648694,1199630909,128.3846825,126.0728732,1.288291211,0.776226915,9026.869486,57516.25511,9752.181346,6331.082053,75.76219828,98.27235964,94.46868648,255.8071361,353.3660006,479.6359467,414.618539,36.60604683,1346.459075,2505.9914,1281.853496,5604.714588,7423.725917,5494.451818,140.5593504,2655.069244,2871.208461,774.9389428,961.6217391,745.7881838,88414607.18,550080.6913,46755157,142856.8947,505974708.6,2252072.489,320717152.9,1411672.237,604.3307769,207.9204706,104.5281558,239.2256453,1160.666946,765.0417354,107.4124037,72.98610329,395.6252107,34.42630041,1138.653483,740.7663201,100.2416738,316770.5364,232494.0466,165.1775733,397.8871626,79.80203439,6.57634212,569.9853224,55.39645916,241.3209329,238.2202638,5.077318441,5479.165041,477.4904994,2141.329015,4.68729911,461923.1228,724617.2404,57.84406094,233.9461009,231.3479745
642,2016-04-14,0.59,0.7,1.07,1.87,0.6,0.59,0.78,1.09,1.29,2,0.42,1.28179,8.23E-06,638.4652454,3959.097504,4597.56275,1343.432446,1356.501798,105.9760275,127.1642146,2735.308667,1150.386967,2694.750903,1112.41241,1455.629858,126.6712177,1576.999739,198.9195497,1208649354,128.4799455,126.1319597,1.289275786,0.775640039,8931.443547,58046.48207,9984.529022,6346.732211,77.47437564,98.13475312,95.31337193,255.7564999,359.9651662,480.9198078,406.6772687,36.55497253,1344.960848,2520.440259,1323.859489,5586.601253,7445.840331,5512.626722,138.3864411,2644.930076,2886.692727,758.935893,956.4897445,747.6561304,88976106.05,553571.1304,48309707.69,147474.6104,513180018.3,2274527.483,324177317.8,1424333.243,605.2111277,206.5632466,92.87860819,243.8196301,1148.733092,756.5716303,107.2272964,72.43858308,392.1614622,34.7887133,1140.8826,738.1617651,101.2538633,309570.5609,233873.4373,164.5117384,402.7208345,79.54032281,6.51327891,570.8295853,55.32717588,240.7501918,237.5292053,5.057097289,5474.934881,485.70214,2151.583843,4.712741325,461438.8053,724403.3821,57.69384287,234.5348155,231.539645
643,2016-04-21,0.63,0.74,1.13,1.93,0.63,0.68,0.82,1.14,1.46,2.05,0.44,1.26455,6.44E-06,657.767559,3993.184507,4650.952066,1395.950896,1337.301539,134.0496682,127.2893379,2711.399848,1150.595049,2675.71665,1117.248693,1432.607978,125.8142825,1576.999796,199.5817954,1231949526,128.5828673,126.1746096,1.291359342,0.774390505,8869.482866,58665.78147,10225.18603,6411.341342,79.73545387,98.10019242,95.94371414,255.8908834,367.5313315,484.7456956,398.326729,36.54990996,1334.663083,2518.743418,1364.498734,5576.960625,7447.441786,5551.705716,138.0338566,2642.046286,2897.882763,750.2333716,948.8268804,756.4899851,89480157.64,557224.9238,51567788.88,157591.9788,526063362.8,2322559.032,331585281.4,1456739.631,601.0260901,201.5457873,84.66498262,250.5007924,1133.965766,745.5806574,106.3159872,71.41801122,388.3851084,34.89797597,1139.384975,734.6740501,102.7952159,302105.3173,235255.8047,163.8771168,404.7109251,79.27759404,6.52204464,569.081187,54.85966301,240.4189843,237.1280148,5.066216916,5470.122201,495.6685308,2153.174164,4.719533986,461532.9265,724918.3036,57.62159433,235.1364797,231.7453283
